name,category,type,price,Calories,Fat,Saturated Fat,Cholesterol,Sodium,Carbohydrate,Fiber,Sugar,Protein
Quick-Braised Carrots With Butter,Vegetable,Veg,6.78,110.9,6.0,3.7,15.3,120.7,14.3,3.2,8.2,1.1
Deconstructed Lobster Bisque,Lobster,Non-Veg,25.04,684.0,40.9,24.8,422.4,1025.4,15.0,1.5,4.6,40.5
Miso Ginger Turkey Burger,Poultry,Non-Veg,6.19,173.6,3.6,0.8,0.0,735.4,29.6,3.0,4.2,6.8
Vegetable Fried Rice,Rice,Veg,16.29,970.8,24.0,4.5,93.0,1383.7,162.0,4.7,3.2,19.3
Tuna and Egg Salad,Tuna,Non-Veg,7.7,232.8,12.8,2.7,200.4,284.2,9.5,2.6,5.7,19.9
Burgundy Burgers!,Meat,Non-Veg,12.61,452.6,34.0,13.1,120.8,156.0,2.5,0.2,0.9,29.3
Chicken Daddy's Way,Chicken,Non-Veg,24.95,867.7,56.6,15.6,243.8,238.2,26.6,3.9,4.8,60.5
Cafe Vanilla or Cafe Vanilla Caramel,Beverages,Veg,14.39,966.2,70.0,43.5,237.6,772.0,70.4,0.0,40.0,15.0
Safe-To-Eat Cookie Dough,Dessert,Veg,9.47,291.3,15.3,2.7,0.0,384.3,36.4,0.6,20.2,2.3
Just Right Rice/Oat Milk,Beverages,Veg,5.71,47.2,0.3,0.1,0.0,121.0,10.6,0.5,5.2,0.8
Jamaican Crab Spread,Spreads,Non-Veg,14.08,610.7,47.1,28.9,223.5,1031.7,11.4,1.6,3.3,35.5
Margherita English Muffin Sandwich,Lunch/Snacks,Veg,6.69,147.8,1.6,0.7,1.5,234.9,27.7,2.8,3.7,6.3
Creamy Scalloped Potato Bake,One Dish Meal,Non-Veg,10.85,455.6,33.1,14.6,79.0,974.0,24.0,2.0,1.8,16.5
IT'S SO NOT Sour Cream Dip/Dressing,Spreads,Veg,13.33,523.9,37.9,6.2,9.8,129.7,24.1,0.3,19.3,23.1
Cottage Pie,Savory Pies,Veg,15.32,559.3,25.6,8.6,81.7,303.3,47.1,6.3,4.6,28.1
No-cook Chocolate Mascarpone Cake,Dessert,Veg,8.01,165.7,17.3,10.7,0.0,7.9,9.9,5.5,0.3,4.3
Spicy Bacon Corn Dip (Slow Cooker),Cheese,Non-Veg,5.71,296.3,23.2,10.2,48.8,521.0,13.7,1.4,2.6,10.4
Lighter French Toast Waffles,Breads,Veg,18.56,804.8,13.2,4.3,114.6,1650.9,140.0,7.8,4.1,28.1
Dreamy Chocolate Mousse Pie,Pie,Veg,5.44,239.4,9.4,2.2,1.5,935.4,36.6,2.4,9.4,4.7
Simply Elegant Salad With Balsamic Raspberry Vinaigrette,< 15 Mins,Veg,6.14,37.7,2.3,0.2,0.0,19.3,3.9,1.0,2.1,1.4
Random Foo Asian Soup,One Dish Meal,Veg,15.91,948.5,4.4,0.9,110.4,906.0,199.1,6.1,4.2,21.9
Tickled Your Tastbuds Tostados,Lunch/Snacks,Veg,11.6,334.1,24.8,6.9,46.0,821.7,15.3,8.6,3.4,16.5
Mushroom Crostini,Grains,Veg,8.91,390.2,10.4,1.7,0.0,694.6,62.4,4.0,1.2,12.0
Japanese Negi (leek) Patties,Lunch/Snacks,Veg,7.0,197.8,15.0,3.0,186.0,367.7,8.7,0.5,4.3,7.1
Quick and Easy Sauteed Imitation Crab,Crab,Non-Veg,15.56,237.1,4.3,1.7,37.9,1451.8,23.9,0.8,2.2,21.2
Spaghetti With Summer Tomatoes,Vegetable,Veg,13.93,597.2,15.7,2.2,0.0,35.4,97.1,5.4,5.3,17.5
Fun & Delicious Homemade Pop Tarts,Breakfast,Veg,10.03,576.1,24.1,6.0,0.4,391.4,85.5,3.2,41.0,4.7
Russian Black Bread,Yeast Breads,Veg,20.48,2028.5,40.1,20.3,61.0,2734.8,390.9,54.7,38.3,56.4
Dark Rye (Bread Machine),Yeast Breads,Veg,6.79,176.1,2.8,0.4,0.0,102.4,34.1,2.2,5.4,4.1
Simple Salad,< 15 Mins,Veg,5.11,40.1,0.4,0.1,0.0,9.4,9.4,1.8,3.0,1.7
Five Happiness Fried Noodles,Lunch/Snacks,Veg,11.43,413.5,7.0,1.5,76.6,481.8,73.0,5.3,6.8,16.2
Gluten Free/ Dairy Free Peanut Butter Cookies,Drop Cookies,Veg,9.65,306.0,22.2,3.5,0.0,422.1,21.0,4.2,13.7,10.8
Creamy Lentil &quot;risotto&quot; (Kichdi),Lunch/Snacks,Veg,5.07,145.3,5.9,3.3,13.1,3.5,20.1,2.5,1.0,3.6
Kittencal's Homemade Deep Rich Turkey Stock/Broth,Stocks,Non-Veg,5.39,17.0,0.1,0.0,0.0,23.2,3.9,0.8,1.5,0.5
Homemade Corn Bread With Honey Butter,Spreads,Veg,10.91,702.1,51.2,27.0,169.4,960.8,56.0,1.6,22.9,7.6
Green Chili Sauce,Mexican,Veg,6.36,71.1,3.3,0.9,4.9,60.2,8.1,1.0,2.7,3.0
Sweet and Sour Balsamic Baby Onions,Onions,Veg,5.56,264.4,7.9,4.9,20.4,70.8,48.5,4.2,30.6,2.9
Gnocchi With Butternut Squash (squacchi Perhaps!),One Dish Meal,Veg,8.48,389.0,26.1,10.2,48.9,747.6,31.6,5.2,9.0,12.0
Black Forest Coffee,Beverages,Veg,6.12,100.9,2.6,1.1,0.3,100.6,18.0,0.8,9.9,1.4
Rae Simpson's World Famous Pound Cake,Dessert,Veg,23.02,6724.9,304.2,181.3,1930.1,1719.5,931.2,7.0,603.2,78.2
Delicious Easy Asian Grilled Drumsticks,Chicken Thigh & Leg,Non-Veg,11.03,276.4,17.2,3.4,59.1,464.6,16.2,0.3,14.4,15.1
Creamy Chicken and Wild Rice Soup,Chicken Breast,Non-Veg,12.19,294.7,14.5,5.4,45.9,691.9,23.0,1.4,1.5,17.6
Thai Coconut Rice Noodles With Chicken,Chicken Breast,Non-Veg,15.25,419.3,12.9,4.9,36.3,537.0,58.5,3.8,4.9,17.6
Original Green Bean Casserole,Greens,Veg,5.77,96.0,4.3,1.4,4.3,373.7,11.3,2.2,2.6,3.4
Bread Rolls,Breads,Veg,6.07,146.7,3.8,2.2,9.8,179.4,24.3,1.0,2.4,3.7
Collegetown Eggs,Chinese,Veg,6.93,167.4,12.1,3.0,279.0,112.0,4.6,1.1,2.8,10.2
Pioneer Woman Lasagna,One Dish Meal,Veg,16.71,742.7,47.6,17.5,227.8,2414.4,21.8,4.7,13.9,57.0
Italian Basa (Catfish),Very Low Carbs,Non-Veg,9.8,207.7,5.8,1.5,115.1,89.0,4.6,1.3,2.3,33.3
The Realtor's Meatloaf,Meat,Non-Veg,12.78,343.5,20.0,8.0,118.1,810.7,14.9,0.6,5.8,25.2
Basque Beans (Including Crock Pot Version),Onions,Veg,11.05,361.4,10.1,1.6,0.0,22.3,53.5,13.3,8.2,17.9
Oriental Braised Eggplant (Aubergine),Vegetable,Veg,5.09,109.2,3.0,0.3,0.0,1002.6,17.5,5.2,8.3,4.0
"Delicious Garden Entree Salad With Pepperoni, Cheese, Pineapple",Vegetable,Non-Veg,11.58,495.5,25.5,8.9,42.8,751.2,56.4,7.8,25.3,19.1
Italian Sausage With Creamy Garlic Sauce,One Dish Meal,Non-Veg,14.74,724.7,62.9,35.9,204.0,1960.7,8.2,0.4,0.3,34.0
Unstuffed Pepper Bake,Brown Rice,Veg,16.25,678.6,36.8,18.8,136.8,1305.3,45.3,5.0,10.6,41.1
Gourmet's Roasted Cauliflower Soup,Cauliflower,Veg,5.49,247.7,21.5,11.6,67.4,157.7,10.7,2.4,3.5,5.2
Bachelor Burger,Meat,Non-Veg,14.59,585.3,23.6,8.7,78.2,1557.6,59.8,2.7,19.5,33.5
Open Faced Reubens,Lunch/Snacks,Veg,19.9,1297.7,84.6,41.6,323.7,3709.1,49.4,7.3,7.9,83.0
Buckeye Dip,< 15 Mins,Veg,10.03,691.8,47.0,21.8,61.7,346.1,65.7,3.9,55.5,11.6
Creamy Marinara Tortellini,One Dish Meal,Veg,5.87,296.6,23.9,11.8,63.4,494.8,15.2,2.3,7.7,5.8
Individual Savoury Rabbit Puddings - from Leftover Roast,Rabbit,Non-Veg,16.35,883.7,63.0,20.6,203.7,442.9,63.6,2.3,1.9,16.3
Mickey's Marinated Flank Steak,Meat,Non-Veg,13.43,386.2,30.3,6.6,46.5,897.8,2.9,0.4,0.9,25.5
Candy Apple Martini,Beverages,Veg,5.85,42.4,0.1,0.0,0.0,2.7,10.5,0.1,9.8,0.1
Homemade Hash Browns (Oamc),Breakfast,Veg,5.27,90.5,1.1,0.6,2.5,13.2,18.6,2.3,0.8,2.2
Char's Turkey Pot Stickers,< 4 Hours,Non-Veg,8.88,338.3,19.6,3.0,53.1,438.1,29.2,1.2,0.5,11.0
Homemade Smoked Almonds,Lunch/Snacks,Veg,6.36,208.7,17.7,1.3,0.0,53.7,8.1,4.4,1.4,8.0
Chicken Marsala With Capers,Chicken Breast,Non-Veg,18.49,723.0,53.0,13.4,123.3,608.3,13.2,1.1,2.3,35.5
Cheddar Pancakes,Breakfast,Veg,6.52,281.0,24.4,14.6,157.1,586.8,3.9,0.1,1.3,11.8
Blender Quiche - or Whatever You Have in Your Kitchen Leftover,Lunch/Snacks,Veg,8.44,308.4,24.6,8.2,121.5,486.2,11.3,0.5,2.0,11.0
Lentil Walnut &quot;no Meat&quot; Loaf,Lentil,Non-Veg,11.63,498.5,25.1,2.9,46.5,934.6,50.6,20.2,3.0,22.9
Crunchy Oat Cereal,Breakfast,Veg,9.02,374.7,29.0,8.9,30.5,104.8,28.0,3.9,13.2,4.4
Spinach and Cheese Enchiladas,Spinach,Veg,14.39,755.3,44.2,23.9,119.3,1660.5,53.2,5.9,5.9,38.6
Thai Sweet and Sour Sauce,Sauces,Veg,6.26,272.5,0.1,0.0,0.0,864.9,68.9,0.3,66.9,1.5
Best Award-Winning Chili,Meat,Non-Veg,13.3,372.6,8.9,3.3,49.1,459.1,46.2,11.6,7.9,29.0
The Dankest Homemade Chicken Soup,Chicken,Non-Veg,16.47,387.3,26.6,7.6,121.9,161.7,6.0,1.7,2.7,29.4
The Best Ketchup-Glazed Meatloaf,Meat,Non-Veg,5.24,110.7,4.5,0.6,46.5,1344.2,13.9,2.9,7.7,5.9
"Potato, Apple, and Celery Salad",Apple,Veg,6.74,253.6,13.9,1.9,0.0,68.8,31.1,4.9,8.7,3.0
Cheesy Zucchini Casserole,Kid Friendly,Veg,5.7,294.6,21.7,13.2,90.9,403.1,13.0,1.3,3.1,12.6
Spaetzle (noodles),Lunch/Snacks,Veg,13.19,515.2,17.2,9.0,216.5,756.5,72.0,2.6,0.5,16.1
Tomato Artichoke Chicken,Chicken,Non-Veg,14.23,293.8,8.3,1.8,79.3,423.5,24.3,11.0,5.2,30.8
Baja Fish Tacos,Mahi Mahi,Non-Veg,8.41,197.5,3.1,0.5,56.4,366.5,24.3,2.6,3.0,17.1
Orange Anise Seed Squares,Dessert,Veg,12.61,382.9,12.4,7.3,71.0,376.3,64.1,1.1,37.5,5.5
Pizza Potatoes,Potato,Veg,12.02,588.5,26.4,10.7,60.6,1289.6,65.5,8.8,5.7,23.7
African Fruit Slush,Beverages,Veg,13.1,947.3,0.6,0.1,0.0,8.9,244.2,3.1,229.5,2.1
Lemon Snowballs,Frozen Desserts,Veg,9.13,190.7,9.9,6.1,36.0,22.8,29.2,2.6,20.5,2.0
Louisiana Gumbo,Gumbo,Veg,8.18,250.7,14.5,4.4,137.6,681.5,6.6,1.4,1.4,22.4
Chicken Vindaloo Balti Style,Curries,Non-Veg,14.55,488.8,12.3,2.5,96.4,1287.5,51.8,9.4,8.4,42.0
Bev's Spaghetti Sauce,Sauces,Veg,15.13,565.1,33.3,11.1,115.7,2241.5,31.4,8.2,21.3,38.7
Crock Pot; Meaty Cheese Dip,Lunch/Snacks,Non-Veg,11.94,335.5,25.2,11.6,84.0,1219.3,6.9,0.4,4.6,19.7
Rib Rub by Rachael Ray,Beginner Cook,Veg,6.71,47.5,0.2,0.0,0.0,600.9,11.9,0.2,10.2,0.3
Easy Chicken Schnitzel,Chicken Breast,Non-Veg,19.87,325.1,10.7,2.4,157.4,579.8,13.5,1.0,1.0,41.2
Greek Egg-Lemon Chicken Soup,Clear Soup,Non-Veg,16.42,595.2,38.0,10.9,255.6,1003.3,17.2,2.3,3.2,43.9
Raspberry Hot Chocolate,Beverages,Veg,11.69,638.6,40.7,25.2,69.5,120.2,62.0,6.5,48.7,12.1
Peanutty Oatmeal Cookies,Dessert,Veg,9.72,99.9,4.8,1.6,18.1,34.5,11.9,1.2,5.4,3.1
Olive Garden Smoked Mozzarella Fonduta,European,Veg,13.44,473.1,30.6,18.3,86.0,991.7,21.8,1.1,2.1,27.2
Best Tuna Melt Ever,Lunch/Snacks,Non-Veg,16.72,504.1,17.0,8.2,105.0,1282.0,35.4,3.6,17.5,52.1
Shelly's Baked Ricotta,One Dish Meal,Veg,19.83,960.4,65.4,37.6,420.2,1985.2,24.9,0.5,13.2,67.0
Carolina Girl's Cornbread Dressing/Stuffing,Winter,Veg,6.51,174.8,9.8,4.0,72.2,987.6,13.7,0.8,2.6,7.6
Yellow Split Pea Soup With Lemon,Lentil,Veg,7.52,295.5,7.0,2.9,10.2,255.1,43.9,17.5,6.9,16.7
Cold Borscht With Sorrel,Clear Soup,Veg,6.79,89.3,5.0,2.2,99.2,64.1,7.5,1.8,4.3,4.8
Mojito Jelly - Lime and Mint Jelly,Jellies,Veg,6.72,101.3,0.0,0.0,0.0,1.8,26.3,0.3,25.2,0.1
Banana Julius,Beverages,Veg,5.62,246.5,0.5,0.1,0.0,57.7,59.1,3.2,45.3,4.0
Raspberry Cream Marshmallow Puff Pie,Pie,Veg,5.98,227.0,9.2,3.2,1.0,358.5,34.7,2.7,18.3,3.1
Chocolate Gravy,Sauces,Veg,5.73,297.3,12.5,7.8,36.8,141.3,44.0,1.3,33.5,5.0
White Chocolate Bread pudding,Dessert,Veg,23.98,1501.4,54.0,30.4,304.3,1676.6,212.7,7.4,43.1,44.0
Faking It Monte Cristo Sandwich,Lunch/Snacks,Veg,13.56,455.1,33.4,19.1,133.1,1029.6,4.2,0.5,1.2,34.0
Broccoli Salad with Grapes,Vegetable,Veg,11.03,774.2,54.7,12.2,53.8,980.7,63.1,5.1,42.8,13.9
Pickled Red Beet Eggs,Lunch/Snacks,Veg,5.08,127.3,4.8,1.6,186.0,104.0,13.7,1.2,12.0,7.0
Parmesan Chicken &amp; Broccoli Pasta,One Dish Meal,Non-Veg,13.92,455.5,11.8,2.5,68.8,637.1,52.4,0.6,3.7,38.6
Cornubella,Peppers,Veg,5.08,224.2,8.0,4.9,19.3,255.6,27.5,3.6,3.8,11.7
Creamy Tuna Stuffed Spuds (Potatoes),Lunch/Snacks,Non-Veg,7.47,265.1,4.5,1.8,24.7,102.3,38.1,4.8,1.8,18.1
Lemon Tarragon Chicken Salad,Chicken Breast,Non-Veg,13.89,283.1,11.7,1.9,89.9,317.4,9.9,0.6,2.9,33.5
Hawaiian B.B.Q. Sauce,Pineapple,Veg,10.5,681.1,54.3,9.2,0.0,2696.3,46.9,0.7,33.6,5.5
Punch,Punch Beverage,Veg,14.4,1283.1,1.1,0.1,0.0,162.2,329.0,1.4,254.1,2.4
Crock Pot Spinach Casserole,Spinach,Veg,8.2,221.4,13.7,6.9,125.2,822.6,10.9,3.2,2.7,15.3
Chocolate Coconut Macadamia Drops,Candy,Veg,6.66,259.0,22.9,7.7,2.4,35.6,14.1,2.2,11.7,2.6
Hershey's Chocolate Monkey Bread,Yeast Breads,Veg,6.41,153.2,7.7,4.9,20.3,70.4,21.9,0.2,21.4,0.2
Grilled Indian-Style Curry Yogurt Chicken,Poultry,Non-Veg,5.83,54.5,2.5,1.4,8.0,611.8,6.6,1.5,3.4,2.8
Mozzarella Tomato and Basil Salad,Vegetable,Veg,11.9,555.0,53.5,13.1,44.9,655.2,6.3,1.6,3.8,13.9
Mini Crab Cakes With Avocado Salsa,Lunch/Snacks,Non-Veg,6.78,54.2,2.7,0.5,34.0,90.9,3.7,1.1,0.8,4.1
Chicken Paprikash,Chicken,Non-Veg,16.25,426.9,32.2,12.3,116.1,583.3,7.5,1.1,3.9,26.1
Strawberry Scones,Scones,Veg,5.48,130.7,3.9,0.8,17.6,183.2,20.5,1.9,3.0,3.7
Honey Shortbread (Greece),Dessert,Veg,12.05,375.8,17.2,2.3,0.0,110.4,48.9,1.1,29.1,3.3
Lemon-Curry Deviled Eggs,Lunch/Snacks,Veg,5.13,89.5,6.4,2.3,214.1,137.5,1.2,0.1,0.7,6.5
Panda Inn's Sweet and Pungent Shrimp,Chinese,Non-Veg,11.85,366.5,7.5,0.9,143.2,1453.4,53.0,0.7,20.5,17.1
Banana Smoothie,Beverages,Veg,6.14,251.1,6.9,4.3,26.0,93.7,42.6,3.2,29.5,8.3
Deep-Fried Jalapeno Slices,Lunch/Snacks,Veg,13.86,1152.6,111.9,15.0,93.0,632.4,29.2,2.1,1.4,7.2
Mustard Lemon Chicken,Chicken Breast,Non-Veg,17.98,338.2,22.5,5.0,92.8,479.7,2.4,0.1,1.7,30.3
Sage &amp; Sesame Rice,Low Protein,Veg,5.1,207.2,7.9,2.5,7.7,118.1,30.5,1.5,0.6,3.1
Persian Fruit  Salad  Desser Miveh,Fruit,Veg,9.44,458.7,12.8,1.1,0.0,84.2,88.6,12.4,67.4,8.3
Haven't Got Milk Macaroni and Cheese,Cheese,Veg,17.21,801.2,61.7,38.1,233.0,773.2,31.0,1.1,1.4,31.4
Coconut Corn Chowder,Chowders,Veg,11.84,604.8,23.9,16.3,0.0,466.5,91.9,7.8,59.0,11.9
Anna Belle's Fudge Pie,Pie,Veg,9.42,310.7,16.6,10.0,83.4,101.3,39.2,1.6,25.3,4.2
Daiq-Attack,Beverages,Veg,5.32,198.8,0.2,0.1,0.0,2.2,34.5,2.0,27.1,0.9
Garlic Bologna Sandwich With Serrano Mayonnaise,Lunch/Snacks,Non-Veg,19.0,852.6,36.6,9.5,39.4,2189.3,106.4,13.5,12.4,31.9
Easiest Crock Pot Chicken Alfredo,Chicken Breast,Non-Veg,16.93,309.4,18.0,7.7,111.2,869.6,7.8,0.0,1.4,28.0
Little Smokies Football Wienies,Weeknight,Veg,8.47,460.4,29.7,10.3,69.7,1564.3,35.1,0.5,25.5,13.5
Gobhi Korma,Breads,Veg,6.46,139.8,8.9,1.2,1.1,77.0,13.3,4.7,5.5,4.7
Fiesta Taco Casserole,One Dish Meal,Veg,15.01,576.8,27.9,14.2,118.3,1348.0,45.0,10.6,5.5,40.0
Crunchy Chocolate Dipper Sticks,Lunch/Snacks,Veg,6.77,275.6,17.5,10.1,0.0,6.2,35.8,3.4,30.9,2.4
Spicy Sweet Steak Sauce,Sauces,Non-Veg,6.43,154.1,0.0,0.0,0.0,685.0,41.1,0.1,33.7,0.2
Roast Beef Bruschetta,Roast Beef,Non-Veg,15.51,638.6,25.6,9.9,72.1,905.4,72.5,5.6,3.1,29.9
Whole Wheat Pancakes With Blueberry Compote,Breakfast,Veg,9.82,474.3,19.0,2.1,105.8,1035.7,66.8,6.2,27.2,13.2
Fry Jacks(Belize),Breakfast,Veg,18.39,1030.2,15.2,4.1,0.0,1682.7,194.1,6.8,0.7,25.8
Greek Village Salad With Grilled Pita Bread,Peppers,Veg,9.52,361.0,29.6,10.9,50.7,894.7,15.6,4.2,8.6,10.4
Macerated Strawberries,Dessert,Veg,9.96,60.8,0.3,0.0,0.0,1.3,15.6,1.8,13.1,0.6
"Basil, Garlic Plus Mashed Potatoes",Potato,Veg,6.78,257.3,1.1,0.5,3.1,363.4,52.8,6.6,4.3,10.6
Gooey Caramel Coconut Bars,Bar Cookie,Veg,5.69,53.9,2.7,1.0,0.1,39.7,7.8,0.4,1.4,0.5
Fresh Spring Rolls With Sweet and Sour Dipping Sauce,Thai,Veg,6.38,67.4,0.3,0.1,2.2,119.0,16.0,0.3,15.2,1.1
Mocha Mix,Beverages,Veg,6.17,68.1,0.4,0.2,0.7,30.8,15.4,0.8,13.1,2.1
Chicken Kebabs,Chicken Breast,Non-Veg,19.02,305.6,5.2,1.1,131.7,683.9,8.1,1.0,5.3,53.9
Streusel Pumpkin Pie,Pie,Veg,9.62,473.1,22.2,7.2,36.5,413.7,64.2,7.0,27.1,6.8
Angel Dip,Dessert,Veg,10.0,178.8,10.0,6.2,31.2,103.8,20.4,0.0,11.7,2.3
Crushed Strawberries and Cream,Dessert,Veg,8.88,239.6,16.9,10.3,61.1,18.5,22.5,2.9,16.8,1.9
Venison Kabobs,Deer,Non-Veg,10.62,767.5,82.0,10.7,0.0,587.1,8.5,2.0,4.0,2.0
Chili Cheese Frito Burritos,Cheese,Veg,12.11,676.6,37.2,13.7,54.5,1625.2,66.4,8.5,2.6,23.0
Italian Eggplant Patties (Polpettti De Melanzane),Lunch/Snacks,Veg,10.66,638.1,57.1,7.9,46.7,935.8,29.0,10.3,7.6,7.1
Redi-Burger Patty Melt,Lunch/Snacks,Veg,6.83,228.0,4.1,0.4,1.6,604.3,36.9,5.5,3.4,10.6
Grilled Pork Chops,Pork,Non-Veg,21.06,523.8,27.6,9.0,206.0,666.7,3.0,1.4,1.1,62.5
Maple Butternut Squash Puree [ Lactose-Free ],Vegetable,Veg,6.91,224.0,7.0,4.1,16.4,166.2,42.8,5.8,12.3,2.9
Sausage in Sunshine,Breakfast,Non-Veg,5.46,145.9,10.5,4.7,261.2,172.6,0.6,0.0,0.3,11.5
Steamed Vegetable Platter With Lemon Garlic Dressing,Corn,Veg,6.14,168.6,3.0,1.0,3.3,310.6,30.5,5.0,9.5,10.2
Mashed Potatoes With Horseradish,Potato,Veg,9.41,409.1,22.9,14.2,71.3,149.3,48.2,4.6,3.2,5.2
Smoked Oysters and Bacon,Australian,Non-Veg,8.24,208.6,12.5,3.1,83.5,263.2,7.5,0.0,0.0,15.6
Ginger Honey Pork Ribs,Pork,Non-Veg,21.24,640.4,43.3,15.7,156.4,4788.9,20.7,2.0,13.0,42.1
Pasta Bolognese With Cheese,Penne,Veg,14.17,509.2,26.2,11.2,87.7,364.7,38.4,5.3,3.2,26.8
Party Pinwheels,Potato,Veg,6.37,100.8,7.1,3.3,23.7,176.2,4.9,0.4,1.0,4.3
"Red Snapper Fillets In Packages With Tomatoes, Olives & Capers",Vegetable,Veg,11.22,261.4,5.1,0.9,79.8,284.9,6.4,1.6,2.6,45.8
Low Carb Nearly Rice Pudding,Dessert,Veg,8.09,190.8,14.9,8.2,139.7,175.2,6.7,0.0,5.0,7.6
"Caramelized Chocolate, Banana and Marshmallow Sandwiches",Dessert,Veg,9.69,239.3,8.3,4.8,15.3,185.8,40.8,1.7,22.2,2.8
Swedish Pancakes,Breakfast,Veg,11.74,373.4,19.3,5.4,199.2,454.2,33.8,0.8,7.1,15.3
Chimichurri (From Eating Well),Sauces,Veg,6.29,48.7,4.6,0.7,0.0,226.9,1.3,0.5,0.1,0.5
Grilled Tuscan Salmon,< 30 Mins,Non-Veg,9.47,265.8,15.2,2.2,73.9,311.8,2.5,0.5,1.3,28.9
Eggs Monterey,Breakfast,Veg,12.72,433.5,31.5,17.9,337.8,836.6,8.1,0.5,2.4,29.3
Hot Salami Baguettes,Meat,Non-Veg,8.5,455.2,18.6,10.0,41.5,913.9,59.2,3.4,0.4,12.3
Bulghur Pilav,Grains,Veg,6.76,251.3,7.5,1.1,0.0,12.3,42.7,10.1,1.4,6.7
Crispy Chicken Flautas,Chicken,Non-Veg,11.53,292.8,10.6,2.8,62.0,148.5,26.1,4.2,2.5,23.8
Placerville Apple Hill Cake,Dessert,Veg,14.12,641.6,20.4,3.1,62.0,833.2,111.0,3.7,75.5,6.7
Zucchini Meatloaf,Vegetable,Non-Veg,8.75,204.3,10.1,3.9,108.2,444.2,7.8,0.7,3.7,19.7
Chocolate Chip Pecan Banana Bread,Quick Breads,Veg,13.2,953.5,50.3,22.3,166.8,754.4,122.7,6.6,75.5,12.1
Pom-Apple Cranberry Relish,Fruit,Veg,5.42,157.8,0.2,0.0,0.0,293.3,41.1,5.2,32.2,0.5
"Beauty Bonanza Juice (Cucumber, Avocado, Lemon)",Smoothies,Veg,8.36,428.7,30.3,4.5,0.0,27.3,44.4,18.1,12.8,8.6
Fried Cornbread With Corn and Chiles,Quick Breads,Veg,6.81,97.3,4.8,2.5,49.4,158.3,11.6,1.1,0.3,3.1
Baked Apple Pancakes,Breakfast,Veg,8.97,356.0,14.5,7.4,237.5,92.3,47.7,2.9,26.7,10.1
White Velvet Cutout Cookies,Dessert,Veg,9.14,92.1,5.5,3.3,18.6,47.6,10.0,0.2,4.9,1.0
Chunky Peanut Butter Chocolate Chip Sandies,Drop Cookies,Veg,5.09,172.5,11.9,5.5,14.6,44.3,15.9,2.0,7.0,4.0
Greek Chicken,One Dish Meal,Non-Veg,9.09,237.8,10.2,3.9,85.4,616.3,4.3,0.6,1.6,30.8
Spaghetti Puttanesca in 25 Minutes!,Spaghetti,Veg,12.02,511.0,12.4,1.9,10.6,751.8,81.7,5.6,5.0,18.2
Spicy Chicken Club Sandwich,Lunch/Snacks,Non-Veg,15.46,515.1,24.6,10.2,132.5,826.7,40.6,2.8,2.5,32.0
Farmer's Omelet,Breakfast,Veg,11.95,370.7,16.6,5.7,333.1,294.8,37.9,5.2,3.5,18.1
Oriental Meatball Soup,Chicken,Non-Veg,14.77,338.1,15.6,5.7,53.3,619.3,29.7,4.4,1.4,21.7
Sesame Brussel Sprouts,Vegetable,Veg,6.36,98.0,5.4,2.2,7.6,219.8,11.0,3.7,3.3,4.2
Easter Bunny Cupcakes,Dessert,Veg,9.19,104.9,2.7,0.6,1.4,150.7,18.9,0.2,12.9,1.3
Hearty Italian Sausage Casserole,Meat,Non-Veg,15.84,743.0,47.2,16.6,97.0,2076.3,42.4,7.4,11.8,37.9
3 Minute Microwave Choc Chip Brownie,Dessert,Veg,8.77,292.4,7.5,2.4,6.4,33.0,51.9,3.3,27.8,5.5
Egyptian Lahma Bil Basal (Beef in Rich Onion Sauce),Stew,Non-Veg,10.83,276.4,14.7,6.2,88.1,623.3,10.8,1.9,5.0,26.3
Brown Butter Rice Cereal Treats With Chocolate Drizzle,Dessert,Veg,8.14,173.8,6.1,3.8,12.6,64.4,29.7,0.1,18.6,1.2
Mom's Spaghetti Sauce,Sauces,Veg,19.43,1002.5,50.2,15.7,154.2,3359.7,90.4,21.5,55.3,60.9
Macaroni Goulash,Low Cholesterol,Veg,6.02,235.0,8.8,3.0,30.8,759.9,26.1,3.6,6.9,13.6
Choc Mint Cheesecake Slice (Bars),Dessert,Veg,14.16,785.6,54.4,31.8,290.4,205.9,67.3,2.6,46.0,12.2
Banders Black Bean Soup,Black Beans,Veg,11.77,477.1,16.6,4.0,11.6,606.7,60.5,21.0,3.9,24.4
Autumn Romance Vegetable Stew Provencale,Stew,Veg,5.42,270.7,16.7,4.8,19.3,749.9,21.8,5.4,8.6,7.0
Cream Puffs,Dessert,Veg,8.8,217.7,11.9,6.8,128.3,362.8,23.3,0.3,13.6,4.2
Vitamin Rich Vegetable Soup,Lunch/Snacks,Veg,5.17,197.9,1.1,0.2,0.1,1077.4,44.0,9.4,7.3,7.0
French Toast Extraordinaire,Breakfast,Veg,14.85,677.2,27.3,13.7,269.4,1054.3,80.4,3.9,14.2,25.7
Devil's Advocaat,Beverages,Veg,6.47,60.1,3.4,2.1,12.8,45.0,4.5,0.0,0.2,3.0
Rillettes (Anthony Bourdain at Les Halles),Spreads,Veg,16.37,1236.2,127.3,53.8,184.1,367.5,0.2,0.1,0.0,20.4
Peanut Butter Marshmallow Cookie Bars,Bar Cookie,Veg,5.82,236.1,8.8,2.9,7.9,220.8,36.0,0.9,21.1,3.9
